DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
25-Jan-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8661.00,injection,WI
26-Jan-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8774.00,injection,WI
27-Jan-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8800.00,injection,WI
28-Jan-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.76,,,,,,,,,0,,,,5195.00,injection,WI
29-Jan-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,10.16,,,,,,,,,0,,,,3681.00,injection,WI
30-Jan-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8642.00,injection,WI
31-Jan-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8466.00,injection,WI
01-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,16,,,,,,,,,0,,,,5688.00,injection,WI
02-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8213.00,injection,WI
03-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8703.00,injection,WI
04-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,8.83,,,,,,,,,0,,,,3185.00,injection,WI
05-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,21.92,,,,,,,,,0,,,,7658.00,injection,WI
06-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8512.00,injection,WI
07-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8589.00,injection,WI
08-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8568.00,injection,WI
09-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6879.00,injection,WI
10-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8608.00,injection,WI
11-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8279.00,injection,WI
12-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8436.00,injection,WI
13-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.33,,,,,,,,,0,,,,6894.00,injection,WI
14-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8396.00,injection,WI
15-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8455.00,injection,WI
16-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,20.67,,,,,,,,,0,,,,7746.00,injection,WI
17-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8462.00,injection,WI
18-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8102.00,injection,WI
19-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8339.00,injection,WI
20-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8687.00,injection,WI
21-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8574.00,injection,WI
22-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8739.00,injection,WI
23-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8739.00,injection,WI
24-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,22,,,,,,,,,0,,,,8090.00,injection,WI
25-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8905.00,injection,WI
26-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8850.00,injection,WI
27-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8934.00,injection,WI
28-Feb-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8873.00,injection,WI
01-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8904.00,injection,WI
02-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8910.00,injection,WI
03-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8552.00,injection,WI
04-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,20.75,,,,,,,,,0,,,,8359.00,injection,WI
05-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.25,,,,,,,,,0,,,,5191.00,injection,WI
06-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,19.03,,,,,,,,,0,,,,7355.00,injection,WI
07-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,17.98,,,,,,,,,0,,,,7542.00,injection,WI
08-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,10014.00,injection,WI
09-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.53,,,,,,,,,0,,,,6777.00,injection,WI
10-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
11-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
12-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
13-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
14-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
15-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
16-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
17-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
18-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
19-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
20-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
21-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
22-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
23-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
24-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
25-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
26-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
27-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
28-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,8.06,,,,,,,,,0,,,,3187.00,injection,WI
29-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,6.36,,,,,,,,,0,,,,2809.00,injection,WI
30-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.64,,,,,,,,,0,,,,255.00,injection,WI
31-Mar-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,3820.00,injection,WI
01-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4708.00,injection,WI
02-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4567.00,injection,WI
03-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4477.00,injection,WI
04-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4717.00,injection,WI
05-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,22.53,,,,,,,,,0,,,,4046.00,injection,WI
06-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
07-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,0.00,injection,WI
08-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,9.53,,,,,,,,,0,,,,1815.00,injection,WI
09-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,16.33,,,,,,,,,0,,,,2981.00,injection,WI
10-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.31,,,,,,,,,0,,,,265.00,injection,WI
11-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,,,,,,0,,,,,injection,WI
12-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,12.86,,,,,,,,,0,,,,2659.00,injection,WI
13-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4553.00,injection,WI
14-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,3647.00,injection,WI
15-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,3.98,,,,,,,,,0,,,,700.00,injection,WI
16-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,20.53,,,,,,,,,0,,,,3204.00,injection,WI
17-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4560.00,injection,WI
18-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.14,,,,,,,,,0,,,,2450.00,injection,WI
19-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,6.03,,,,,,,,,0,,,,1238.00,injection,WI
20-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4351.00,injection,WI
21-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4405.00,injection,WI
22-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.33,,,,,,,,,0,,,,3261.00,injection,WI
23-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4269.00,injection,WI
24-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4459.00,injection,WI
25-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4454.00,injection,WI
26-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4411.00,injection,WI
27-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,5267.00,injection,WI
28-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6018.00,injection,WI
29-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6308.00,injection,WI
30-Apr-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,7030.00,injection,WI
01-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,7005.00,injection,WI
02-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6995.00,injection,WI
03-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6922.00,injection,WI
04-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,5.98,,,,,,,,,0,,,,1611.00,injection,WI
05-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,8.02,,,,,,,,,0,,,,2362.00,injection,WI
06-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.83,,,,,,,,,0,,,,6362.00,injection,WI
07-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,21.17,,,,,,,,,0,,,,6640.00,injection,WI
08-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8010.00,injection,WI
09-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,7958.00,injection,WI
10-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,7913.00,injection,WI
11-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,7938.00,injection,WI
12-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8288.00,injection,WI
13-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8231.00,injection,WI
14-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8454.00,injection,WI
15-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8367.00,injection,WI
16-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8405.00,injection,WI
17-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8383.00,injection,WI
18-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8437.00,injection,WI
19-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8032.00,injection,WI
20-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8512.00,injection,WI
21-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8517.00,injection,WI
22-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8711.00,injection,WI
23-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8597.00,injection,WI
24-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8539.00,injection,WI
25-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8592.00,injection,WI
26-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8570.00,injection,WI
27-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8520.00,injection,WI
28-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,8575.00,injection,WI
29-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6975.00,injection,WI
30-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6078.00,injection,WI
31-May-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,5836.00,injection,WI
01-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.67,,,,,,,,,0,,,,6102.00,injection,WI
02-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6432.00,injection,WI
03-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4589.00,injection,WI
04-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4367.00,injection,WI
05-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4307.00,injection,WI
06-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.48,,,,,,,,,0,,,,3265.00,injection,WI
07-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4400.00,injection,WI
08-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4312.00,injection,WI
09-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,3937.00,injection,WI
10-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,3818.00,injection,WI
11-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,20.83,,,,,,,,,0,,,,3325.00,injection,WI
12-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4043.00,injection,WI
13-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,21.33,,,,,,,,,0,,,,3447.00,injection,WI
14-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.06,,,,,,,,,0,,,,1400.00,injection,WI
15-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,17.36,,,,,,,,,0,,,,2760.00,injection,WI
16-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4261.00,injection,WI
17-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4284.00,injection,WI
18-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4615.00,injection,WI
19-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4747.00,injection,WI
20-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4682.00,injection,WI
21-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4751.00,injection,WI
22-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4561.00,injection,WI
23-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4765.00,injection,WI
24-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4802.00,injection,WI
25-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4802.00,injection,WI
26-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,4210.00,injection,WI
27-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,5178.00,injection,WI
28-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,5637.00,injection,WI
29-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,5354.00,injection,WI
30-Jun-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6054.00,injection,WI
01-Jul-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6158.00,injection,WI
02-Jul-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6183.00,injection,WI
03-Jul-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6180.00,injection,WI
04-Jul-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24,,,,,,,,,0,,,,6213.00,injection,WI
